t,y
0,1.3909026
0,1.7074683
0,.34799922
0,-.78139073
0,.47364709
0,-.74521434
0,.72367799
0,1.8074354
0,.83959115
0,.51147503
0,.976816
0,-.98056293
0,1.9902227
0,-.78274614
0,-.53853875
0,-.17181364
0,.78851736
0,.43660769
0,.28024247
0,-.44200015
0,-1.1639342
0,.77960205
0,-1.120594
0,1.1546735
0,.99515724
0,-1.5465233
0,.72907764
0,-.55201268
0,.5065304
0,-.58371139
0,.72919446
0,1.1485193
0,-.23391053
0,1.8510834
0,-.27065381
0,1.8226012
0,2.0679913
0,-1.4821867
0,.49005944
0,.05289704
0,-2.4582705
0,-.040209256
0,1.28477
0,1.6452589
0,-.67086345
0,.82548797
0,.29616031
0,.06852977
0,.27684152
0,-.22492574
0,-.22167656
0,-.36546424
0,2.0647581
0,-1.9537433
0,-1.0697035
0,-.4455846
0,-1.0865076
0,-1.0648131
0,-.68274522
0,-.17789303
0,.7173214
0,-.62407905
0,-.75019616
0,1.490204
0,1.9897308
0,-.019400172
0,.29021484
0,.92431515
0,-.73368639
0,.49359503
0,.087833509
0,-.7137894
0,.77991045
0,.099658363
0,1.1220044
0,1.295948
0,-.46872494
0,.23208816
0,-.047963515
0,-.92021501
0,.83955908
0,-.50259018
0,.21554382
0,-1.113464
0,.61408514
0,.96791381
0,-.1910214
0,.030855015
0,-.60056907
0,.50928438
0,-.36881855
0,-.74006993
0,-.72814882
0,-.67837757
0,.72565258
0,-.59118634
0,.84795493
0,-.37876582
0,-.38549194
0,-.46198401
1,1.7297378
1,.76635224
1,.59505105
1,-1.3672189
1,-.82232583
1,-.24213737
1,.13365369
1,.27252164
1,1.6164601
1,1.1083019
1,-.553536
1,1.2958905
1,.78847605
1,2.3382747
1,-.23848623
1,-.87014395
1,.12040516
1,2.5186584
1,2.1162264
1,.96492422
1,-.042937335
1,-.10202353
1,1.7728362
1,.45825338
1,.26004809
1,1.1252844
1,-.60968828
1,-.66709709
1,.24598731
1,-.22767007
1,.47845528
1,-1.8634597
1,.27131727
1,.44698548
1,-.59825963
1,1.193856
1,-2.1064517
1,.34231883
1,1.6537851
1,1.2930014
1,.8474046
1,2.3146291
1,1.7466688
1,.19261079
1,.97713494
1,-.41415191
1,.54382724
1,1.5943408
1,-.094894081
1,-.052786741
1,2.1667542
1,1.1209583
1,.32952386
1,-.09755028
1,2.2176933
1,-1.1581669
1,.41161537
1,1.678295
1,.19938363
1,-1.0369567
1,.289121
1,3.1207919
1,.15792051
1,.069874696
1,1.1173869
1,1.031293
1,-1.4644268
1,-1.1358458
1,.54933888
1,-1.7409853
1,.076465987
1,.7132408
1,-.85900271
1,-1.9784555
1,2.7325287
1,.65828741
1,-.89666671
1,.41327044
1,1.1151978
1,-.47414005
1,1.2055638
1,.46257693
1,-.54413164
1,.064100534
1,2.7869601
1,1.2993621
1,.44815588
1,-1.6290593
1,-.3487826
1,.63232553
1,-1.3118076
1,-.16908985
1,2.6764824
1,1.292917
1,-.056743342
1,.90386242
1,.10895642
1,.36605397
1,-1.1728667
1,-1.2685535
